Dates,CRH LN,FGR FP,DG FP,EO FP
01/01/2019,16896.0247,7150.08,43031.1861,4564.8439
02/01/2019,17002.0838,7071.68,42684.6422,4303.9563
03/01/2019,16900.6504,7106.96,42543.1381,4185.2455
04/01/2019,17607.2729,7220.64,43367.7101,4451.6546
07/01/2019,17343.9205,7244.16,43152.6044,4610.3958
08/01/2019,17511.6307,7397.04,43702.3191,4828.4923
09/01/2019,17957.1391,7230.44,43558.9152,5136.3122
10/01/2019,18054.5644,7318.64,43666.4681,4843.6763
11/01/2019,17815.8184,7287.28,43606.7165,4719.444
14/01/2019,17788.0826,7301,43642.5675,4860.2406
15/01/2019,17850.597,7473.48,43893.5242,4816.0691
16/01/2019,17855.5713,7491.12,44108.6299,4966.5281
17/01/2019,17665.5342,7534.24,44443.2389,4867.1423
18/01/2019,18167.0223,7685.16,45064.6555,5163.9193
21/01/2019,18043.5418,7716.52,44658.3446,5121.1282
22/01/2019,18015.7424,7745.92,44651.676,5070.055
23/01/2019,17662.3871,7685.16,44771.3214,4974.8103
24/01/2019,17683.9076,7818.44,45225.9741,5242.5997
25/01/2019,18046.7976,7859.6,45967.7757,5491.0642
28/01/2019,18054.4094,7830.2,45704.5558,5370.973
29/01/2019,17880.1978,7851.76,45991.7048,5184.6247
30/01/2019,18015.4644,8067.36,46051.5275,5264.6855
31/01/2019,17802.86,8028.16,45991.7048,5267.4462
01/02/2019,18290.6096,8041.88,46207.0666,5300.5748
04/02/2019,18338.8173,7967.4,45928.2879,5155.6372
05/02/2019,18719.668,8016.4,46682.1916,5248.1212
06/02/2019,19101.4831,8028.16,46383.0235,5354.4087
07/02/2019,18638.2802,7953.68,45976.1548,5006.5585
08/02/2019,18739.7461,7794.92,45593.2197,4788.4619
11/02/2019,19133.9945,7885.08,45976.1548,4967.9085
12/02/2019,19198.7982,7918.4,46742.0252,5203.9497
13/02/2019,19343.2675,7992.88,47172.8273,5231.5569
14/02/2019,19187.888,8036,47328.3947,5199.8086
15/02/2019,19199.2559,8081.08,48178.0321,5438.6106
18/02/2019,19334.8913,8126.16,48142.1319,5510.3892
19/02/2019,19414.5497,8159.48,48034.4314,5645.6643
20/02/2019,19593.1863,8198.68,48489.1669,5805.7858
21/02/2019,19648.046,8198.68,49099.4699,5693.9768
22/02/2019,19402.2861,8286.88,49278.9707,5677.4125
25/02/2019,19471.9099,8386.84,49159.3035,5877.5644
26/02/2019,19258.0541,8412.32,49637.9725,5820.9697
27/02/2019,19141.6548,8255.52,49506.3385,5762.9947
28/02/2019,19325.9581,8406.44,50212.3752,5789.2215
01/03/2019,19747.8514,8445.64,49757.6397,6084.6181
04/03/2019,19626.1514,8516.2,49973.0408,6057.0109
05/03/2019,19731.4788,8494.64,50128.6082,5909.3126
06/03/2019,19504.0375,8484.84,50077.494,5797.5036
07/03/2019,19187.4347,8467.2,50280.9638,5555.941
08/03/2019,19184.3484,8500.52,50484.4335,5509.0088
11/03/2019,19393.9833,8531.88,50759.7161,5598.7321
12/03/2019,19296.3432,8471.12,50292.9326,5503.4874
13/03/2019,19214.79,8437.8,50268.9949,5518.6713
14/03/2019,18946.6396,8502.48,51358.1565,5453.7945
15/03/2019,19320.5957,8541.68,51633.4391,5562.8428
18/03/2019,19246.2386,8590.68,51920.6905,5510.3892
19/03/2019,19204.8841,8567.16,51394.0629,5786.4608
20/03/2019,19261.3664,8467.2,51370.1253,5417.9052
21/03/2019,19431.0772,8526,51513.751,5426.1873
22/03/2019,18803.8045,8337.84,50771.6849,5205.3301
25/03/2019,18904.6936,8281,50795.6225,5173.5818
26/03/2019,18449.4,8312.36,51489.8134,5165.2997
27/03/2019,18463.5171,8361.36,51609.5015,5163.9193
28/03/2019,18576.1523,8281,51202.562,5112.8461
29/03/2019,19201.8469,8394.68,51896.7529,5173.5818
01/04/2019,19468.6515,8529.92,52363.5364,5532.4749
02/04/2019,19565.6714,8647.52,52662.7566,5718.8232
03/04/2019,20115.4506,8737.68,53486.8652,6007.3181
04/04/2019,20085.6223,8692.6,53187.5878,5992.1341
05/04/2019,20457.5782,8659.28,53450.9519,6109.4646
08/04/2019,20134.1383,8665.16,53163.6456,6058.3913
09/04/2019,20069.4503,8535.8,52672.8306,5939.6805
10/04/2019,19851.1283,8627.92,53534.7496,5837.534
11/04/2019,20215.971,8633.8,53570.6629,6134.311
12/04/2019,20321.094,8624,53666.4317,6306.8557
15/04/2019,20377.9317,8596.56,53450.9519,6451.7933
16/04/2019,20612.4397,8671.04,53750.2294,6461.4558
17/04/2019,20717.5639,8686.72,53678.4028,6656.0863
18/04/2019,21186.6782,8622.04,53486.8652,6627.0988
19/04/2019,21186.6782,8622.04,53486.8652,6627.0988
22/04/2019,21186.6782,8622.04,53486.8652,6627.0988
23/04/2019,20903.65,8671.04,52852.3971,6559.4613
24/04/2019,21073.4669,8984.64,53810.0849,6573.2648
25/04/2019,20636.9136,8963.08,53091.819,6366.2111
26/04/2019,20402.4032,8990.52,53462.923,6451.7933
29/04/2019,20766.2986,8970.92,53391.0965,6440.7505
30/04/2019,20694.0669,9123.8,53881.9115,6250.2611
01/05/2019,20920.4082,9123.8,53881.9115,6250.2611
02/05/2019,20975.483,9139.48,53379.1254,6224.0343
03/05/2019,21037.1539,8953.28,52900.2814,6253.0218
06/05/2019,21037.1539,8833.72,52397.4953,5942.4412
07/05/2019,20361.3369,8812.16,51858.2936,5703.6393
08/05/2019,20318.6863,8919.96,51870.2673,5732.6268
09/05/2019,19910.6019,8690.64,51020.1314,5496.5856
10/05/2019,19817.2947,8624,51391.3175,5449.6534
13/05/2019,19610.5685,8490.72,50936.3151,5141.8336
14/05/2019,19968.7103,8516.2,52085.7948,5130.7907
15/05/2019,20103.7883,8884.68,52911.9832,5362.6909
16/05/2019,20420.4931,8961.12,53402.9068,5238.4586
17/05/2019,20303.1519,9029.72,53570.5392,5168.0604
20/05/2019,20202.3889,8980.72,53235.2744,5039.6871
21/05/2019,20247.2668,8823.92,53522.6443,5145.9747
22/05/2019,20508.1258,8761.2,53534.618,5075.5764
23/05/2019,20125.5694,8641.64,52935.9307,4886.4674
24/05/2019,20064.4398,8678.88,54054.7916,4955.4853
27/05/2019,20064.4398,8686.72,54294.9284,5021.7424
28/05/2019,20105.3587,8598.52,53790.6411,5078.3371
29/05/2019,19812.8235,8371.16,52878.1213,4901.6513
30/05/2019,20256.2566,8471.12,53322.3744,4907.1727
31/05/2019,19845.9733,8386.84,53106.2513,4564.8439
03/06/2019,20030.9986,8318.24,53394.4154,4571.7457
04/06/2019,20461.8442,8396.64,53574.518,4875.4245
05/06/2019,20387.1741,8406.44,53622.5454,4824.3512
06/06/2019,20289.7741,8482.88,53514.4838,4776.0387
07/06/2019,20487.8494,8600.48,54198.8737,4813.3084
10/06/2019,20558.2693,8586.76,54354.9626,4978.9513
11/06/2019,20579.0762,8712.2,54427.0036,5063.1532
12/06/2019,20006.3996,8553.44,54126.8326,4954.1049
13/06/2019,20405.9916,8510.32,53778.6343,4977.571
14/06/2019,20274.358,8375.08,53778.6343,4878.1852
17/06/2019,20325.3815,8416.24,53970.7437,4911.3138
18/06/2019,20479.6537,8688.68,54991.3251,5114.2264
19/06/2019,20183.336,8820,55639.6944,5300.5748
20/06/2019,20569.2568,8861.16,55639.6944,5346.1266
21/06/2019,20484.5129,8698.48,54655.1336,5409.623
24/06/2019,20219.0002,8725.92,55051.3593,5355.7891
25/06/2019,20348.9476,8712.2,55267.4824,5332.323
26/06/2019,20440.658,8496.6,54258.9079,5482.782
27/06/2019,20525.0634,8445.64,53874.689,5551.7999
28/06/2019,20518.1947,8520.12,54066.7984,5633.241
01/07/2019,20942.6538,8635.76,54306.9352,5601.4928
02/07/2019,21109.9659,8643.6,54318.9421,5467.5981
03/07/2019,21300.3315,8918,55459.5918,5307.4765
04/07/2019,21682.9592,8827.84,55243.4687,5366.8319
05/07/2019,21488.6305,8716.12,54775.202,5370.973
08/07/2019,21101.8394,8659.28,54511.0515,5346.1266
09/07/2019,21106.2056,8637.72,54583.9267,5087.9996
10/07/2019,21047.3381,8627.92,54283.4867,5129.4104
11/07/2019,21109.0512,8635.76,53910.9412,4992.7549
12/07/2019,21242.8005,8771,54872.349,5219.1336
15/07/2019,21200.874,8859.2,55160.7713,5380.6355
16/07/2019,21758.7891,9041.48,56662.971,5420.6659
17/07/2019,21366.2099,8961.12,56194.2847,5317.1391
18/07/2019,21171.9098,8898.4,55965.9503,5220.514
19/07/2019,21200.8549,8859.2,55881.8272,5539.3767
22/07/2019,21198.3365,8849.4,55869.8096,5612.5357
23/07/2019,21124.3878,8939.56,56062.0911,6257.1629
24/07/2019,21008.6387,8947.4,55761.6512,6490.4434
25/07/2019,21373.7692,8876.84,54980.5074,6210.2307
26/07/2019,21635.7847,8892.52,55256.9121,6210.2307
29/07/2019,21778.8327,8904.28,55401.1233,6102.5628
30/07/2019,21633.6191,8684.76,54079.1876,5987.993
31/07/2019,21851.9176,8757.28,56026.0383,5935.5394
01/08/2019,21825.6262,8808.24,56578.8478,5894.1287
02/08/2019,21014.9341,8669.08,54848.3138,5537.9963
05/08/2019,20572.7808,8477,53598.4837,5285.3908
06/08/2019,20453.258,8516.2,54079.1876,5351.648
07/08/2019,20582.7014,8569.12,54920.4194,5384.7766
08/08/2019,21208.6798,8808.24,56410.6014,5491.0642
09/08/2019,21049.276,8753.36,56482.707,5336.4641
12/08/2019,21128.9779,8676.92,56482.707,5172.2015
13/08/2019,21511.5471,8694.56,57059.5517,5310.2373
14/08/2019,21065.2163,8524.04,55833.7568,4956.8656
15/08/2019,20794.3011,8498.56,56170.2495,4856.0995
16/08/2019,21033.4076,8710.24,57372.0092,4949.9638
19/08/2019,21121.08,8900.36,58561.7514,5087.9996
20/08/2019,20762.4202,8953.28,58417.5402,5023.1228
21/08/2019,21280.4844,9114,59198.684,5208.0908
22/08/2019,20746.4797,9016,58357.4522,5179.1033
23/08/2019,21073.3227,8996.4,57408.062,4969.2888
26/08/2019,21073.3227,9035.6,58165.1706,5056.2514
27/08/2019,21200.8465,9035.6,58778.0681,5114.2264
28/08/2019,21089.2631,8918,58393.505,5122.5086
29/08/2019,21767.5722,9129.68,59138.596,5328.1819
30/08/2019,21815.3955,9235.52,59787.5463,5486.9231
02/09/2019,22078.4236,9208.08,59991.8454,5509.0088
03/09/2019,22030.6003,9186.52,60075.9686,5499.3463
04/09/2019,22205.9524,9219.84,60508.6021,5814.0679
05/09/2019,21935.092,9237.48,60628.7781,6171.5807
06/09/2019,21852.3846,9114,60003.863,6135.6914
09/09/2019,21706.0484,9072.84,58814.1209,6363.4504
10/09/2019,21717.8816,9135.56,58693.9449,6424.1862
11/09/2019,22016.2544,9302.16,58621.8393,6282.0093
12/09/2019,22442.1256,9427.6,59439.0359,6286.1504
13/09/2019,22573.4432,9231.6,59054.4728,6444.8915
16/09/2019,21967.2028,9221.8,58333.417,6410.3826
17/09/2019,21700.8274,9227.68,58958.3321,6181.2432
18/09/2019,21712.9151,9227.68,59186.6664,6204.7093
19/09/2019,21915.8705,9243.36,59306.8424,6232.3164
20/09/2019,21689.3937,9206.12,59270.7896,6076.336
23/09/2019,21542.4879,9163,58705.9625,5967.2877
24/09/2019,21442.5102,9241.4,59736.9599,5849.9572
25/09/2019,21295.4342,9155.16,58829.1034,5925.8769
26/09/2019,21591.8947,9253.16,58962.2557,5925.8769
27/09/2019,22041.2361,9251.2,58720.1606,6054.2502
30/09/2019,22137.383,9321.76,59809.5884,6007.3181
01/10/2019,21986.5185,9311.96,59143.827,5898.2698
02/10/2019,21100.8993,9016,57352.3234,5859.6198
03/10/2019,20959.619,8949.36,57739.6755,5768.5161
04/10/2019,21169.4954,9119.88,58683.8463,5685.6946
07/10/2019,21020.9752,9125.76,58901.7319,5613.916
08/10/2019,20658.5448,9006.2,57884.9326,5478.6409
09/10/2019,20935.4539,9115.96,58514.3798,5594.591
10/10/2019,21321.5793,9131.64,58780.6844,5775.4179
11/10/2019,21479.4056,9319.8,60644.8164,6101.1824
14/10/2019,21692.9209,9245.32,60015.3692,6003.177
15/10/2019,21650.6965,9296.28,59821.6932,6065.2931
16/10/2019,21618.9971,9343.32,59797.4837,6204.7093
17/10/2019,21514.4459,9382.52,58841.2081,5800.2644
18/10/2019,21496.0742,9325.68,58429.6465,5887.2269
21/10/2019,21572.7754,9243.36,58804.8939,6098.4217
22/10/2019,21517.2385,9241.4,58587.0083,6182.6235
23/10/2019,22037.7522,9159.08,58514.3798,6161.9182
24/10/2019,22283.3426,9319.8,59506.9696,6148.1146
25/10/2019,22559.7427,9408,60917.1734,6218.5128
28/10/2019,22551.2094,9294.32,60075.893,6364.8308
29/10/2019,22756.2084,9423.68,60765.864,6293.0522
30/10/2019,22573.4196,9435.44,60390.6166,5921.7359
31/10/2019,22299.5794,9439.36,60886.9115,5767.1358
01/11/2019,22584.6592,9590.28,61582.9349,6073.5752
04/11/2019,22750.8203,9613.8,61976.3394,6432.4683
05/11/2019,22798.1184,9531.48,61219.7922,6640.9024
06/11/2019,22653.2918,9543.24,61007.9591,6576.0256
07/11/2019,22768.9137,9653,60614.5546,6792.7418
08/11/2019,22569.3954,9562.84,60614.5546,6785.84
11/11/2019,22485.6867,9715.72,61098.7447,6785.84
12/11/2019,22640.7617,9745.12,61401.3635,6907.3115
13/11/2019,22845.4393,9629.48,60886.9115,6696.1167
14/11/2019,22653.659,9672.6,61522.4111,6529.0934
15/11/2019,22832.6176,9711.8,61764.5062,6622.9577
18/11/2019,22736.6275,9819.6,61673.7205,6375.8736
19/11/2019,22780.6383,9873.5,61280.316,6502.8666
20/11/2019,22659.4107,9725.52,60826.3877,6404.8612
21/11/2019,22535.2129,9809.8,60917.1734,6384.1558
22/11/2019,22925.3185,9766.68,60305.8833,6368.9719
25/11/2019,22988.1827,9849,60523.7689,6515.2898
26/11/2019,23642.1269,9917.6,60614.5546,6689.2149
27/11/2019,23822.2831,9814.7,60366.4071,6722.3435
28/11/2019,23514.5039,9804.9,59858.0074,6799.6436
29/11/2019,20924.6005,9711.8,59906.4265,6645.0435
02/12/2019,23235.0697,9527.56,58611.2178,6529.0934
03/12/2019,22844.6384,9509.92,58538.5893,6399.3397
04/12/2019,23054.1986,9604,59373.8173,6447.6523
05/12/2019,23002.4854,9653,58804.8939,6418.6647
06/12/2019,23299.3217,9723.56,59458.5506,6591.2095
09/12/2019,23178.9799,9721.6,59276.9793,6524.9523
10/12/2019,23186.5544,9784.32,59664.3314,6542.897
11/12/2019,23319.2001,9937.2,59906.4265,6587.0684
12/12/2019,23609.2808,9883.3,59470.6553,6889.3668
13/12/2019,23569.8004,9888.2,59470.6553,6984.6115
16/12/2019,23806.6828,9966.6,60051.6835,6987.3722
17/12/2019,23917.2279,9956.8,59845.9027,6990.133
18/12/2019,24051.4613,9937.2,59059.0937,6901.79
19/12/2019,23886.0431,9956.8,58938.0462,6853.4775
20/12/2019,24130.914,9956.8,60148.5215,6777.5578
23/12/2019,24336.2163,10005.8,60281.6738,6660.2274
24/12/2019,24225.6689,10000.9,59773.2742,6680.9328
25/12/2019,24225.6689,10000.9,59773.2742,6680.9328
26/12/2019,24225.6689,10000.9,59773.2742,6680.9328
27/12/2019,24478.3486,10040.1,60245.3596,6656.0863
30/12/2019,24099.329,10005.8,59906.4265,6592.5899
31/12/2019,24020.5137,9996,59918.5312,6629.8595
01/01/2020,24020.5137,9996,59918.5312,6629.8595
02/01/2020,24470.6022,10118.5,60426.9309,6668.5095
03/01/2020,24099.4766,10059.7,60051.6835,6505.6273
06/01/2020,23870.4842,9956.8,59749.0647,6498.7255
07/01/2020,23933.6545,10015.6,59337.503,6606.3934
08/01/2020,23750.0546,10172.4,60475.3499,6700.2578
09/01/2020,23811.2894,10133.2,59870.1122,6627.0988
10/01/2020,23569.6173,10250.8,60172.731,6592.5899
13/01/2020,23973.5411,10162.6,60366.4071,6454.5541
14/01/2020,23813.6995,10152.8,60765.864,6472.4987
15/01/2020,23408.2479,10211.6,60856.6496,6409.0022
16/01/2020,23288.1294,10236.1,60796.1259,6316.5183
17/01/2020,23401.3898,10245.9,61976.3394,6286.1504
20/01/2020,23415.8134,10304.7,61794.768,6345.5058
21/01/2020,23225.618,10324.3,61855.2918,6277.8682
22/01/2020,22987.4793,10221.4,61068.4828,6287.5307
23/01/2020,22828.2177,10172.4,61340.8398,6083.2378
24/01/2020,23307.8966,10275.3,61976.3394,5960.3859
27/01/2020,22818.7696,10074.4,60415.1591,5861.0001
28/01/2020,22979.979,10231.2,61318.416,6048.7288
29/01/2020,23188.9756,10363.5,61864.0075,6063.9127
30/01/2020,22912.8603,10280.2,61318.416,6076.336
31/01/2020,22499.1707,10265.5,60742.5139,5959.0055
03/02/2020,23019.1095,10383.1,60924.3778,5986.6127
04/02/2020,23339.2277,10397.8,61954.9394,6106.7038
05/02/2020,23502.4044,10490.9,63076.4329,6236.4575
06/02/2020,23667.5028,10388,62743.0159,6233.6968
07/02/2020,23453.0481,10510.5,62833.9478,6016.9806
10/02/2020,23521.9854,10525.2,63288.6073,5859.6198
11/02/2020,23875.3199,10829,63652.335,5942.4412
12/02/2020,23904.1208,10809.4,64046.3732,6121.8878
13/02/2020,23508.5841,10780,63652.335,6156.3967
14/02/2020,23434.8698,10829,64137.3051,5938.3002
17/02/2020,23180.3603,10794.7,64106.9945,6326.1808
18/02/2020,22940.4185,10878,64349.4796,6010.0788
19/02/2020,23055.8283,10878,64713.2072,6166.0592
20/02/2020,22990.9867,10784.9,63773.5775,6327.5611
21/02/2020,22845.8923,10784.9,63925.1307,6203.3289
24/02/2020,22121.7576,10490.9,60984.999,5887.2269
25/02/2020,21678.977,10383.1,59566.4613,5809.9269
26/02/2020,21904.1806,10324.3,59178.4851,5923.1162
27/02/2020,21162.6997,10049.9,57917.5627,5667.75
28/02/2020,20705.0436,9449.16,55153.2327,5642.9035
02/03/2020,21324.8611,9441.32,55056.2387,5590.4499
03/03/2020,21628.7296,9496.2,56571.7705,5576.6464
04/03/2020,21852.1677,9609.88,57723.5746,5680.1732
05/03/2020,21605.3036,9409.96,56438.4037,5393.0587
06/03/2020,20769.8036,8925.84,53055.7367,5260.5444
09/03/2020,19003.7248,8282.96,48933.4903,4840.9155
10/03/2020,18828.2102,7996.8,45926.6752,4868.5227
11/03/2020,18126.7881,7816.48,46581.3849,4671.1315
12/03/2020,15822.7347,6632.64,38627.8741,3902.2721
13/03/2020,16324.2973,6566,40846.6127,3888.4685
16/03/2020,14964.5923,5785.92,35790.7986,3481.2629
17/03/2020,14474.785,5703.6,38846.1107,3420.5271
18/03/2020,12335.3068,5082.28,34554.1247,3105.8055
19/03/2020,12499.882,5390,37973.1644,3408.1039
20/03/2020,13910.527,5915.28,42301.5232,3711.7827
23/03/2020,13710.6856,5374.32,39561.4417,3773.8988
24/03/2020,15438.7257,5917.24,41889.2985,4003.0382
25/03/2020,16128.3744,6513.08,45259.8412,3967.1489
26/03/2020,17422.7926,7130.48,45987.2965,3902.2721
27/03/2020,16237.7288,6822.76,43429.0788,3664.8505
30/03/2020,16308.3618,6468,44253.5281,3697.9791
31/03/2020,17250.1343,6321,45708.4386,3768.3774
01/04/2020,16849.881,6032.88,40652.6246,3532.3361
02/04/2020,16818.5331,6152.44,39464.4477,3524.054
03/04/2020,16755.7481,6091.68,38700.6197,3362.5521
06/04/2020,17587.6494,6664,42641.0023,3732.4881
07/04/2020,17517.0162,6965.84,43598.8184,3965.7686
08/04/2020,17383.5981,6997.2,44956.7349,4110.7062
09/04/2020,18827.6532,7218.68,46375.2726,4258.4045
10/04/2020,18827.6532,7218.68,46375.2726,4258.4045
13/04/2020,18827.6532,7218.68,46375.2726,4258.4045
14/04/2020,17579.8013,7193.2,46702.6275,4183.8651
15/04/2020,16410.4305,6769.84,42774.3691,4018.2222
16/04/2020,16873.47,6873.72,43089.5997,3947.8239
17/04/2020,17422.8387,7228.48,46351.0241,4310.8581
20/04/2020,17210.9394,7177.52,45950.9237,4348.1277
21/04/2020,16857.7737,6869.8,42434.89,4225.2759
22/04/2020,17987.9038,7071.68,43574.5699,4124.5097
23/04/2020,17799.5488,6999.16,42544.0083,4319.1402
24/04/2020,17956.5113,6877.64,42398.5172,4301.1956
27/04/2020,18670.6907,7310.8,44702.1255,4453.0349
28/04/2020,19000.312,7232.4,45514.4506,4484.7832
29/04/2020,19800.8208,7438.2,45963.048,4709.7815
30/04/2020,18835.6026,7320.6,45284.0897,4563.4636
01/05/2020,18419.6497,7320.6,45284.0897,4563.4636
04/05/2020,18545.2204,7052.08,42604.6295,4251.5027
05/05/2020,18286.2308,7257.88,43974.6703,4314.9991
06/05/2020,18074.3303,7173.6,43914.049,4276.3491
07/05/2020,18568.7649,7181.44,44811.2438,4348.1277
08/05/2020,18568.7649,7608.72,46557.1364,4541.3779
11/05/2020,18215.5973,7377.44,45611.4446,4563.4636
12/05/2020,18168.5083,7252,46072.1663,4418.526
13/05/2020,18027.2413,7105,44411.1434,4094.1419
14/05/2020,18042.9376,7052.08,44132.2856,3980.9525
15/05/2020,17831.0371,7081.48,44253.5281,4072.0561
18/05/2020,19330.0371,7716.52,48169.6623,4522.0528
19/05/2020,19141.6811,7484.0856,47296.7159,4417.1456
20/05/2020,19526.2413,7647.4327,47757.4376,4450.2742
21/05/2020,19094.5921,7633.4884,47090.6036,4498.5868
22/05/2020,19243.7073,7579.7034,46581.3849,4571.7457
25/05/2020,19243.7073,7936.2781,49115.3541,4777.4191
26/05/2020,19628.2675,8127.5137,49903.4306,5081.0978
27/05/2020,20609.2885,8294.8449,51140.1046,5128.03
28/05/2020,20758.4037,8217.1554,50897.6195,5013.4603
29/05/2020,20570.0476,8167.3545,50339.9038,4784.3209
01/06/2020,20774.1,8251.0201,50897.6195,5094.9014
02/06/2020,21237.1419,8460.184,52122.1691,5186.005
03/06/2020,22218.1629,8764.9658,54619.7655,5300.5748
04/06/2020,22367.2781,8739.0693,53613.4524,5143.2139
05/06/2020,22987.2833,8709.1887,54753.1323,5343.3659
08/06/2020,22108.2885,8707.1967,54316.6592,5169.4407
09/06/2020,22155.3775,8440.2637,52946.6184,5023.1228
10/06/2020,21974.8697,8326.7175,52013.0509,4901.6513
11/06/2020,20862.365,7968.1507,49830.6851,4443.3724
12/06/2020,21003.6451,8053.8083,50303.531,4537.2368
15/06/2020,21129.2275,8101.6172,50618.7616,4519.2921
16/06/2020,22518.482,8324.7255,52061.5479,4693.2172
17/06/2020,22487.0864,8368.5503,52085.7964,4571.7457
18/06/2020,22534.6831,8350.622,51916.0568,4562.0832
19/06/2020,22526.8341,8175.3226,51370.4654,4404.7224
22/06/2020,22307.0601,8127.5137,51794.8143,4484.7832
23/06/2020,22471.8906,8173.3306,50376.2765,4707.0208
24/06/2020,21514.3039,7918.3498,49163.8511,4504.1082
25/06/2020,21224.0344,8081.6969,49721.5668,4574.5064
26/06/2020,21577.245,8025.9198,49297.2179,4614.5368
29/06/2020,22048.1925,8139.466,50158.04,4724.9655
30/06/2020,21585.0942,8107.5934,49709.4425,4799.5048
01/07/2020,21828.417,7990.0631,49588.2,4588.31
02/07/2020,22440.6488,8284.8847,51043.1105,4798.1244
03/07/2020,22487.7436,8191.2589,50897.6195,4643.5243
06/07/2020,22840.9542,8253.0121,51237.0986,4818.8298
07/07/2020,22691.8208,8107.5934,50618.7616,4836.7745
08/07/2020,22291.5154,7870.5409,49294.5796,4705.6405
09/07/2020,22009.2177,7770.939,48311.1163,4632.4815
10/07/2020,22668.5524,7904.4055,48869.6263,4769.1369
13/07/2020,22699.9492,8004.0074,49780.2404,4847.8173
14/07/2020,23155.2041,7880.5011,49148.8813,4831.253
15/07/2020,23602.6097,8053.8083,50909.402,4896.1299
16/07/2020,23759.7596,8121.5376,50702.9961,4840.9155
17/07/2020,23877.4988,7962.1746,50059.4955,4792.603
20/07/2020,24152.2235,8011.9755,50351.9765,4903.0317
21/07/2020,23916.7452,7968.1507,50437.7133,4831.253
22/07/2020,23893.1973,7968.1507,50168.2549,4756.7137
23/07/2020,23838.3904,7906.3976,49384.3759,4985.8531
24/07/2020,23398.8283,7749.0266,48624.9931,4796.7441
27/07/2020,23555.8148,7659.3849,48282.0461,5101.8032
28/07/2020,23108.4034,7687.2734,48061.5801,5179.1033
29/07/2020,22770.8826,7778.9071,48747.4742,4907.1727
30/07/2020,22166.4848,7549.8228,47547.1595,4698.7387
31/07/2020,21711.2242,7370.5394,44583.1171,4539.9975
03/08/2020,22613.8962,7543.8467,46346.8448,4639.3833
04/08/2020,22417.6631,7721.138,46408.0854,4644.9047
05/08/2020,23022.0609,7798.8275,48073.8282,4778.7994
06/08/2020,22896.4717,7772.931,48000.3396,4701.4994
07/08/2020,23194.746,7747.0345,48049.332,4673.8922
10/08/2020,23438.075,7902.4135,49078.1732,4835.3941
11/08/2020,23704.9519,8183.2908,50535.6981,5043.8282
12/08/2020,24230.8565,8119.5456,50743.916,5053.4907
13/08/2020,23971.8288,8005.9994,50204.9992,5107.3246
14/08/2020,23508.7189,7890.4613,49225.1505,5097.6621
17/08/2020,23901.1849,7842.6523,49274.1429,5059.0121
18/08/2020,23610.76,7768.947,48820.9629,5038.3067
19/08/2020,23602.9107,7856.5966,49690.5786,4988.6138
20/08/2020,23163.3487,7729.1062,49225.1505,4791.2227
21/08/2020,23367.787,7772.931,49225.1505,4694.5976
24/08/2020,23838.7535,8095.6411,50486.7057,4882.3263
25/08/2020,23022.4116,8101.6172,50315.2322,4977.571
26/08/2020,23179.4004,8207.1952,50400.9689,5057.6317
27/08/2020,22582.8429,7948.2303,49813.0597,5110.0854
28/08/2020,22214.4518,7948.2303,49911.0446,5105.9443
31/08/2020,22214.4518,7691.2575,48122.8207,5039.6871
01/09/2020,22190.9029,7591.6556,47657.3925,4962.387
02/09/2020,22104.557,7764.9629,49053.6769,5307.4765
03/09/2020,21398.0903,7860.5807,49690.5786,5361.3105
04/09/2020,21508.5818,7798.8275,48759.7223,5642.9035
07/09/2020,21846.1252,8089.665,49947.7889,5667.75
08/09/2020,21963.8729,7902.4135,48551.5045,5725.725
09/09/2020,22497.6625,7988.0711,49102.6694,5618.0571
10/09/2020,22670.4944,7794.8434,47730.8812,5789.2215
11/09/2020,22984.4902,7647.4327,47424.6784,5671.8911
14/09/2020,23047.2893,7727.1142,47632.8963,5866.5215
15/09/2020,23793.0293,7637.4725,47351.1898,5480.0213
16/09/2020,23706.6805,7601.6158,47375.686,5370.973
17/09/2020,23510.4331,7515.9582,47155.22,5194.2872
18/09/2020,22984.4902,7470.1413,46481.574,5003.7978
21/09/2020,21673.5579,7121.5347,44583.1171,4661.469
22/09/2020,21901.2048,7029.901,43823.7344,4799.5048
23/09/2020,21987.5536,7002.0124,44093.1928,4891.9888
24/09/2020,21822.7784,6906.3946,43517.5316,4908.5531
25/09/2020,21995.4766,6864.5618,43493.0354,4835.3941
28/09/2020,22427.2222,7087.6701,44350.4031,4977.571
29/09/2020,22411.5224,7071.7338,44362.6512,4988.6138
30/09/2020,21948.616,6954.2035,43799.2381,5096.2818
01/10/2020,21901.516,6840.6574,43015.3592,5087.9996
02/10/2020,21980.0161,6996.0363,44913.8161,5112.8461
05/10/2020,22482.4164,7183.2879,45501.7253,5249.5015
06/10/2020,23047.6169,7342.6509,46688.8125,5359.9302
07/10/2020,23746.2674,7350.619,46615.1902,5451.0338
08/10/2020,23997.4675,7366.5553,46799.2459,5416.5248
09/10/2020,23848.3174,7233.0888,46099.834,5300.5748
12/10/2020,23840.4674,7290.8579,45964.8598,5325.4212
13/10/2020,23440.1171,7063.7656,44750.0918,5187.3854
